time,source_flow_lps,leak_flow_lps,p_true_J3,p_sensor_J3,p_true_J6,p_sensor_J6,p_true_J9,p_sensor_J9,p_true_J11,p_sensor_J11,p_true_J13,p_sensor_J13,leak_active
2025-01-04 07:45:00,84.72174537359712,0.0,68.14221607261925,68.00369410562925,64.68868707052417,64.53209545980387,66.37087839306656,66.36501355488407,69.47885306340191,69.4653242013953,58.38644484507523,58.251068869108735,False
2025-01-04 08:00:00,86.56358089241802,0.0,68.04827733424497,67.9273782929202,64.57181566401518,64.36276479136025,66.23793700890042,66.37932605203538,69.3008064692963,69.374651006087,58.20372563467822,58.11064784158092,False
2025-01-04 08:15:00,85.27373640176216,0.0,68.09043403833894,68.08222837281156,64.62426381678489,64.79911463026747,66.29759685414768,66.14210955791724,69.3807080914869,69.36803010926018,58.28572417775314,58.38699587673737,False
2025-01-04 08:30:00,85.56976844619398,0.0,68.07819585422583,67.90082826839486,64.60903800243845,64.65883732645699,66.28027746958034,66.31727994202195,69.35751247445963,69.5202004331792,58.26191981997147,58.3445584771055,False
2025-01-04 08:45:00,81.76061042700393,0.0,68.26184591081895,68.28257668022194,64.83752138204288,64.80827439912491,66.54017762523743,66.61181923470095,69.70559323059481,69.82399821394527,58.61913553215571,58.710403292620164,False
2025-01-04 09:00:00,76.5168257596985,0.0,68.46652505273762,68.3982028654094,65.09216754413859,65.15462276635944,66.82983798163077,66.6662708937482,70.09353142024675,70.18822262976498,59.017254687717966,59.15351368230806,False
2025-01-04 09:15:00,69.99105149694924,0.0,68.6988041831044,68.50709092869764,65.38115150473355,65.66407987851696,67.1585576306096,67.07657696165533,70.53378119110141,70.23615970763205,59.469058278301276,59.65434538654782,False
2025-01-04 09:30:00,66.75048280482369,0.0,68.81658102259979,68.85812482388269,65.52768045673187,65.5964643271637,67.3252345131845,67.37968590034167,70.75700928102032,70.86163252780847,59.69814471791169,60.0397592851951,False
2025-01-04 09:45:00,58.3474558639836,0.0,69.0773006223352,69.14429984962703,65.8520478780206,66.02326999323608,67.6942028969199,67.87460801790033,71.25116363685729,71.18717288939843,60.20526755374209,60.38000922052031,False
2025-01-04 10:00:00,53.2658626754858,0.0,69.19889753446681,69.08639727402954,66.00332947274859,65.92721938628853,67.86628591707628,67.8203680598073,71.48163209357173,71.40809877106592,60.441784374767636,60.3082812623031,False
2025-01-04 10:15:00,46.28429693870066,0.0,69.39617731532738,69.45158102428236,66.24876991472188,66.17478663789599,68.14547475428562,68.43578193181499,71.85554591949727,71.85755229140466,60.82551111423632,61.01916547251394,False
2025-01-04 10:30:00,41.379696769315295,0.0,69.50729724423692,69.54918347732696,66.38701684679279,66.59233454157832,68.30273082790706,68.31112173042692,72.06615684766179,72.1405749538751,61.04164927002928,61.09659921007679,False
2025-01-04 10:45:00,36.74729335713617,0.0,69.60542774094384,69.94058567787349,66.5091033189986,66.46854377768427,68.44160435640994,68.50452409033792,72.25214828228114,72.44081512491155,61.23252182361547,61.40355981575711,False
2025-01-04 11:00:00,32.10443920894262,0.0,69.69066219843643,69.7681676212337,66.61514552376524,66.28222438497178,68.56222750883697,68.78271809347815,72.4136972355632,72.4391183162422,61.39831043267279,61.54826153565359,False
2025-01-04 11:15:00,29.91045576803743,0.0,69.73213823508036,69.77125139270153,66.6667468420594,66.66170632606598,68.62092407871438,68.5471929547908,72.49230875610593,72.50500794821585,61.47898501695131,61.89410040075615,False
2025-01-04 11:30:00,28.71565023565034,0.0,69.75157499800952,69.87816553174252,66.69092857859141,66.91284790016924,68.6484308369723,68.61992008603718,72.52914818465115,72.22093398849985,61.51679125148827,61.48850333153737,False
2025-01-04 11:45:00,26.81921869144036,0.0,69.7807943557364,69.754339463163,66.72728107271614,66.62351561126579,68.68978184857708,68.91508623635356,72.58452903407775,72.69694758638873,61.57362550394434,61.67135659704093,False
2025-01-04 12:00:00,26.327320287881207,0.0,69.78909888339082,69.81873232576994,66.7376129320126,66.55983524493274,68.70153435260622,68.37356805579363,72.60026900344633,72.62278117299809,61.58977854966339,61.638377088104214,False
2025-01-04 12:15:00,26.337255241583474,0.0,69.78937221641013,70.02487198915998,66.73795299208751,66.58824945309344,68.70192117140485,68.64908141616239,72.60078706462083,72.67283720900303,61.59031020672322,61.97009590838454,False
2025-01-04 12:30:00,25.86868502828765,0.0,69.7938447788506,69.7356765855182,66.74351741281704,66.61103746814378,68.70825070756743,68.82658689007492,72.60926412662138,72.44416493698623,61.59900973890474,61.56324428625769,False
2025-01-04 12:45:00,25.958180945394094,0.0,69.7925651113672,69.73936051592324,66.74192534823064,66.37603790244475,68.7064397319309,68.78210642908027,72.6068387114949,72.50198543352931,61.596520671708475,61.602915325374134,False
2025-01-04 13:00:00,25.362726047277164,0.0,69.79903038022779,69.9175814674955,66.74996894215452,66.52003921040162,68.71558933098032,68.63803719723717,72.61909264550054,72.72169833246815,61.60909619530675,61.51698347900509,False
2025-01-04 13:15:00,25.853529258380057,0.0,69.79471333115778,69.963177525724,66.74459799928773,66.73784871814128,68.70947987615038,68.41535303637995,72.61091033544598,72.7168057974508,61.60069915047754,61.351715968264585,False
2025-01-04 13:30:00,25.412909128576935,0.0,69.80003038959377,69.62605449672873,66.75121307746171,66.68492657489976,68.71700453658767,68.68950990312358,72.62098801119056,72.52435677363259,61.61104130256376,61.699346794296034,False
2025-01-04 13:45:00,25.90784622781092,0.0,69.79289848430848,69.835074459155,66.74234010539286,66.63770652440341,68.70691151876804,68.57702053619319,72.6074705692119,72.36034612435478,61.597169111762696,61.64077908844272,False
2025-01-04 14:00:00,25.17794623257129,0.0,69.8056908144757,69.72533358356029,66.75825534595326,66.62310024156501,68.72501512659343,68.96136676541903,72.63171648582062,72.37629969403662,61.622051332960694,61.40584871300059,False
2025-01-04 14:15:00,25.97726500706923,0.0,69.79198358714171,69.68023614633287,66.74120186018595,66.64638898676462,68.70561676329412,68.79805207277711,72.60573652075307,72.25667155121127,61.595389555311314,61.31621050263548,False
2025-01-04 14:30:00,26.076044416268267,0.0,69.79092567527329,69.72556616204828,66.73988568700581,66.75502620576609,68.70411961450813,68.87418800539274,72.60373140967444,72.91976411966616,61.593331822531326,61.50680455155908,False
2025-01-04 14:45:00,26.16287140269593,0.0,69.78815981753208,69.55982992625336,66.73644461796432,66.8905817785474,68.7002053937842,68.54745806393001,72.59848914690691,72.61386000197238,61.58795198295404,61.551559125843994,False
2025-01-04 15:00:00,25.708764293892475,0.0,69.7948982795602,69.83636043419827,66.7448280979702,66.8941589971946,68.70974161371518,68.6902811832369,72.61126087701936,72.62177785082935,61.60105889158811,61.686735001531765,False
2025-01-04 15:15:00,26.85432561058615,0.0,69.780582978248,69.90348444280697,66.72701809298269,67.11756203779525,68.689482708772,68.63306708018807,72.58412840019085,72.51541612994063,61.573214355908405,61.688559236644465,False
2025-01-04 15:30:00,27.34971408141562,0.0,69.77332395408115,69.71284955254164,66.71798696930631,66.79915659503902,68.67920979328332,68.55507215717311,72.57037002370213,72.50878992549987,61.55909490756402,61.572533822669286,False
2025-01-04 15:45:00,28.289131418771607,0.0,69.75475483258234,69.47839716327773,66.69488468600164,66.40739506587391,68.65293091454247,68.46401895453654,72.53517507755303,72.33819991982304,61.52297631286342,61.49978469907043,False
2025-01-04 16:00:00,30.00086074111572,0.0,69.72804119131271,69.61192830856541,66.66164961299343,66.59557343386624,68.61512597370583,68.81350162343429,72.48454343264756,72.58383557106214,61.471015902024305,61.47343531431571,False
2025-01-04 16:15:00,32.343282518908886,0.0,69.68896720993604,69.73812918042883,66.61303674847736,66.7006621094802,68.55982877407344,68.42368614815835,72.41048464260354,72.41595675594567,61.39501352911857,61.09027059381912,False
2025-01-04 16:30:00,35.440556561942934,0.0,69.63071249118524,69.58870219715311,66.54056067487848,66.8130397242995,68.47738714159061,68.34520137447521,72.30007168152196,72.33268774381744,61.28170291417665,61.276329202176754,False
2025-01-04 16:45:00,38.298717476757524,0.0,69.57176218492015,69.58782793942157,66.46721920439911,66.59441301591868,68.39396111897696,68.60062155441817,72.18834034007942,72.18800280340379,61.16703931958483,61.289336730410575,False
2025-01-04 17:00:00,42.42641126070904,0.0,69.48297144401752,69.36867271544348,66.35675254331905,66.52035153373227,68.26830514146413,68.59990127307312,72.02005099236801,72.0017384091723,60.99433342264521,60.6654518990241,False
2025-01-04 17:15:00,47.06849181773473,0.0,69.38011550627405,69.46307702432784,66.22878703814045,66.26612407794171,68.12274420494334,68.27404445833658,71.82510320282233,71.8977712187096,60.794269465491936,60.976928243609606,False
2025-01-04 17:30:00,51.5068036457068,0.0,69.26371689327402,69.31753630585996,66.08397277032661,66.2197616805507,67.95801777796491,67.91194871700205,71.60448733164998,71.51426820991612,60.56786379913157,60.823878945194416,False
2025-01-04 17:45:00,55.168128632783876,0.0,69.15179915128446,69.17036015344617,65.94473326013079,65.8567559124928,67.7996326453738,67.80128007926116,71.39236427010903,71.60776337277419,60.35017382586105,60.433459837002964,False
2025-01-04 18:00:00,59.20354349846099,0.0,69.04505116011046,69.31239522901616,65.81192555921376,65.77985602993627,67.64856370460194,67.37849190084181,71.19003968511802,71.47399701793141,60.142539478238916,60.244898354710834,False
2025-01-04 18:15:00,62.98747886944742,0.0,68.9306553863589,69.09300817582765,65.66960307108549,65.58830556105156,67.48667168041148,67.65891014408888,70.97321989118582,71.05454918404446,59.92002951254845,59.956731801371554,False
2025-01-04 18:30:00,66.39907259279553,0.0,68.82383742630095,68.98068344433234,65.5367083202249,65.40690689540963,67.33550372021021,67.09221495118568,70.77076269081489,70.86292870924876,59.71225906921707,59.80694481842714,False
2025-01-04 18:45:00,69.58896026170859,0.0,68.73153985248793,68.6834587957373,65.42187872536783,65.54000113102566,67.2048848995805,67.19805118056732,70.59582667457688,70.52275964045461,59.53273207002012,59.485948373181806,False
2025-01-04 19:00:00,69.00555713329352,0.0,68.73605110736268,68.81101932300706,65.42749128427005,65.17562472012649,67.21126919298015,67.1950341922317,70.60437707220285,70.53933294942972,59.54150686243133,59.22875261792935,False
2025-01-04 19:15:00,70.12808842857746,0.0,68.69439831843727,68.37951736705308,65.37567006428156,65.5016052778977,67.15232248462573,67.36757341132407,70.52543054458792,70.74894919593241,59.46048847922749,59.51433194532521,False
2025-01-04 19:30:00,69.94138781976432,0.0,68.68278133845112,68.93513887625214,65.3612171046839,65.53125241011524,67.13588222338826,66.9946515830538,70.50341232552168,70.53361405350392,59.437892418784216,59.50381984042793,False
2025-01-04 19:45:00,68.01892090500013,0.0,68.76924546682355,69.11019424072046,65.46878917207978,65.5647795969499,67.25824559664085,67.47925755885711,70.66729193297088,70.69472914249019,59.60607284719234,59.59509009859477,False
2025-01-04 20:00:00,64.15874098836326,0.0,68.89163065461204,68.74706437652688,65.62105147919883,65.81099716277423,67.43144417847853,67.63729552990851,70.89925444632595,70.75058849898785,59.84412293455773,59.98932275524081,False
2025-01-04 20:15:00,61.39274333637427,0.0,68.98385897792161,69.05289177383688,65.7357949178666,65.88494748808525,67.56196499632534,67.57437272660482,71.07405920876519,71.28558350806048,60.02351523535958,60.06992716132357,False
2025-01-04 20:30:00,56.58427114141022,0.0,69.13026567808599,69.45406452969172,65.91794295675554,65.98841669523628,67.76915863877697,67.87610825257873,71.3515508460775,71.11032297439577,60.30828930316014,60.18488399969827,False
2025-01-04 20:45:00,52.36796246547774,0.0,69.2406916225203,68.95362466229597,66.05532648632479,66.21106997567236,67.92543259087617,67.84386517022327,71.56084643219764,71.77254398007915,60.52307759735672,60.50990224556616,False
2025-01-04 21:00:00,47.687624918853395,0.0,69.35262086406021,69.21799691843201,66.19458030338326,66.04565328220816,68.08383399754308,68.05435923448337,71.77299128938762,71.8970672093308,60.74078993827659,60.54115835038457,False
2025-01-04 21:15:00,43.3162279199554,0.0,69.46855766972661,69.37811092284156,66.33882002576938,66.27998612383134,68.24790687831464,67.96938531802361,71.99273187498235,71.89088497782956,60.96629734825396,60.96516225375929,False
2025-01-04 21:30:00,38.029560916981424,0.0,69.57778902567361,69.82639544370848,66.4747173395439,66.37203393591693,68.40249025792204,68.30002648768426,72.19976330027602,72.43036693306068,61.17876206147726,61.210481084331846,False
2025-01-04 21:45:00,34.2089862512348,0.0,69.6518440670286,69.85480510365991,66.56685096824737,66.78678139119121,68.50729238612385,68.38477340923332,72.3401233702301,72.33375829871824,61.3228057107372,61.33632923488734,False
2025-01-04 22:00:00,30.914797135394558,0.0,69.71488458766011,69.71568301672787,66.64528117117301,66.81631259301352,68.5965068488296,68.77762060307629,72.4596070910393,72.41022568128545,61.445425136462376,61.41333216488325,False
2025-01-04 22:15:00,27.626729882163357,0.0,69.76707694010867,69.85537296286928,66.71021491145159,66.69702893834621,68.67036906688246,68.52495928022167,72.55852975864877,72.41500425171682,61.54694390915651,61.764002713561176,False
2025-01-04 22:30:00,25.817439546817884,0.0,69.79671684205229,69.71967140294505,66.74709061458422,66.79077139475395,68.71231522944683,69.07121673789956,72.61470768568945,72.45609967398997,61.60459615755914,61.319923982574174,False
2025-01-04 22:45:00,23.06496270246266,0.0,69.83399945348675,69.83089349887082,66.79347479338084,66.7055870618131,68.76507729603622,68.80530171317952,72.68537120640673,72.54279077532887,61.67711415642452,61.65012314324203,False
2025-01-04 23:00:00,21.34233364834969,0.0,69.85531971062403,69.75030710617715,66.81999982961071,66.76789240457093,68.79524956089375,68.58092724575981,72.7257805118163,72.66239636439649,61.7185839549018,61.73640343588724,False
2025-01-04 23:15:00,20.332677905658915,0.0,69.86860351330391,69.86561826266792,66.83652652274985,66.738165003385,68.81404869686061,68.91770808174064,72.75095793983857,72.96635465855884,61.744422133897416,61.6747650750681,False
2025-01-04 23:30:00,19.464639461187662,0.0,69.87947019311345,69.93429329486922,66.85004601614955,67.08491294583004,68.82942713902591,68.90572607047862,72.7715540790118,72.50554189819036,61.76555879369067,61.83365813840771,False
2025-01-04 23:45:00,18.675031602833933,0.0,69.88714659473749,70.03649181565517,66.85959640899334,66.75607907782054,68.84029072390025,68.61745984997191,72.78610353100366,72.80727888382856,61.780490078352514,61.517018570240566,False
2025-01-05 00:00:00,17.60033596608144,0.0,69.90009600183147,69.61363156596953,66.8757070726741,66.68378255328702,68.85861662579123,68.703811789017,72.81064716304172,72.80114918408508,61.80567782815919,61.75082031031226,False
2025-01-05 00:15:00,17.367354826200028,0.0,69.90070226058334,69.97499320249364,66.87646133352813,66.89830588067971,68.85947459854063,68.91845906508836,72.81179623431724,72.68249888102024,61.80685705541268,61.93543860844617,False
2025-01-05 00:30:00,17.44552095063562,0.0,69.90091824510621,70.07883962042403,66.87673004498211,66.90835973529532,68.85978025818567,68.83334829934137,72.81220560013733,72.87225208638378,61.80727716454078,61.37804940902568,False
2025-01-05 00:45:00,17.265312936838416,0.0,69.90263639227791,69.89504217531936,66.87886763252078,66.98484750945545,68.86221176692379,68.85099642868909,72.81546208683692,72.64443105833924,61.81061911377269,61.78940871314888,False
2025-01-05 01:00:00,17.180366053943274,0.0,69.9022206724063,69.92650857749906,66.87835042559479,67.03425578233256,68.86162344334072,68.69871826038559,72.81467415303543,72.84102922146015,61.80981050160702,62.00329995639975,False
2025-01-05 01:15:00,17.224695057063578,0.0,69.90209658224157,69.81428980694561,66.8781960420855,66.82258948441454,68.86144783188851,68.72572670640635,72.81443895899754,72.78900635164247,61.80956913518767,62.085757477351706,False
2025-01-05 01:30:00,17.015960179531806,0.0,69.90451014177367,69.70921995624914,66.88119880859155,67.14031155158577,68.86486348288102,68.79551252705282,72.81901349408065,72.8151676350285,61.814263723379696,61.75384628221376,False
2025-01-05 01:45:00,17.12235026845602,0.0,69.90280102567195,70.27153756653243,66.8790724568207,67.08788309496683,68.86244475484408,68.73450408217523,72.81577412440097,72.91291023986022,61.81093934038307,61.68621092448311,False
2025-01-05 02:00:00,17.49496973579125,0.0,69.90046322546931,70.07447715246585,66.87616394428848,67.03307178194567,68.85913631787524,68.7886565304923,72.81134317960664,72.78632681950634,61.80639211083229,61.91885694388101,False
2025-01-05 02:15:00,17.257304680086385,0.0,69.90290991766409,69.66004914464636,66.87920793192389,66.89628921104519,68.86259885795862,69.02445030384403,72.81598051261375,72.63634226925862,61.81115114500345,61.90696505225485,False
2025-01-05 02:30:00,17.41577733551744,0.0,69.90061090816091,70.03140723311877,66.87634767981841,66.7721778935296,68.85934531729096,68.61680140726622,72.81162308969164,72.7315951608392,61.80667936681701,61.94004846444606,False
2025-01-05 02:45:00,17.281427126246495,0.0,69.90283473732855,69.62963218603986,66.8791143982901,67.14201153147275,68.86249246332265,68.98634950953645,72.81583801971972,72.93132241691093,61.811004912556726,61.95616372057365,False
2025-01-05 03:00:00,17.420044111649172,0.0,69.90130529227551,69.87674067665718,66.87721157952092,66.8130769248321,68.86032800437974,69.25553911754199,72.81293918919161,72.89632599388652,61.80803000574747,61.738459939544754,False
2025-01-05 03:15:00,17.376315136954958,0.0,69.90149355706374,70.12716956485212,66.87744580419734,66.77828543982626,68.86059443526841,68.93575725016179,72.81329601647003,72.9731926609315,61.80839619752378,61.866111479154526,False
2025-01-05 03:30:00,17.687787950197688,0.0,69.89753151053398,69.88906534600092,66.87251652838846,66.78601175504933,68.85498737731852,68.78756486285307,72.80578655974828,73.02772511579593,61.80068966424464,61.78440916934187,False
2025-01-05 03:45:00,17.916039690682254,0.0,69.89517997368552,70.0602355757901,66.86959092577027,66.97093192074495,68.8516595003536,68.93570887708844,72.80132957923061,72.76270139939415,61.79611571569464,61.88212008622058,False
2025-01-05 04:00:00,18.625907007133993,0.0,69.88931467575307,70.03478534886183,66.86229376987033,66.9934354217082,68.84335897557352,68.6960724986809,72.79021279888681,72.66188383095053,61.78470718897286,61.80101251189487,False
2025-01-05 04:15:00,18.880142143270202,0.0,69.8845888374128,69.92633877834838,66.85641424260267,66.65000774286669,68.83667100529442,68.7415213562656,72.7812556909317,72.72659142822206,61.77551501261465,61.712438761099115,False
2025-01-05 04:30:00,20.25726433662048,0.0,69.86752717858926,69.78723884359466,66.83518742927092,66.61581882154279,68.81252547620353,68.92950591808194,72.74891791105622,72.86184873612855,61.74232856704111,61.86880471354451,False
2025-01-05 04:45:00,22.166515756755345,0.0,69.84744352409871,69.94884035246974,66.81020087964528,66.65552056937935,68.78410324195491,68.78547922918223,72.71085239792365,72.69341240112709,61.70326407081818,61.97958666960342,False
2025-01-05 05:00:00,23.70798380872381,0.0,69.82538308226418,70.19947213312338,66.7827549621247,66.6454711039517,68.75288347337431,68.89998446752342,72.66904018497426,72.81461488210383,61.66035454719915,61.51100101317288,False
2025-01-05 05:15:00,26.98002518210434,0.0,69.77912899531663,69.86227849601148,66.72520915842418,66.75981000378127,68.68742504324666,68.8668759660522,72.58137259663967,72.59268252811158,61.57038622964514,61.54520511923119,False
2025-01-05 05:30:00,30.794202950716507,0.0,69.71719572069115,69.82696772983928,66.6481565064463,66.5484685056075,68.59977754662117,68.4429881294114,72.46398749226513,72.37882917077722,61.4499204959902,61.35679728813811,False
2025-01-05 05:45:00,35.575405217724224,0.0,69.63268054524032,69.60941100181046,66.54300917748222,66.75764703030588,68.48017231663901,68.68544272570378,72.30380182871792,72.34031166617801,61.28553095454855,61.16224718881709,False
2025-01-05 06:00:00,40.21012131778859,0.0,69.53105666337058,69.54998144283522,66.41657650216025,66.36563574831926,68.33635497616886,68.20288642722429,72.11118921373244,71.89089329918515,61.087863455771355,61.18279370430495,False
2025-01-05 06:15:00,48.01887582445505,0.0,69.35508431472611,69.19217327733425,66.19764514062906,66.00903776938186,68.08732025408663,68.16384106142866,71.77766038552828,72.00705740737337,60.74558156916606,60.755270017707545,False
2025-01-05 06:30:00,51.94991666392925,0.0,69.24334978081781,69.14172304896404,66.05863356394073,65.89759120457009,67.92919439617097,67.64493751867879,71.56588456704652,71.58343160215011,60.52824795192642,60.19182380868485,False
2025-01-05 06:45:00,60.19029974265303,0.0,69.02413883301742,68.89944595762475,65.78590803840137,65.84536931373243,67.6189687392234,67.66480576800878,71.15040354907678,71.2844733609671,60.101863140019546,60.214720699926445,False
2025-01-05 07:00:00,66.99768442436483,0.0,68.79256371909591,68.83808375421842,65.49779996131933,65.5745270166072,67.29124540893413,67.31249391354278,70.71148813434026,70.65190898785269,59.651428924107606,59.60156254395664,False
2025-01-05 07:15:00,74.04785175701114,0.0,68.55638604619544,68.54228377008266,65.20396573173912,65.1044896691436,66.9570085723752,66.85767184947652,70.26384926893209,70.08228945976467,59.192042321172195,59.33886852235778,False
2025-01-05 07:30:00,78.46707469889112,0.0,68.38696173109945,68.50824389353976,64.99318093363786,64.90911361216871,66.71724057729581,66.50626548324398,69.94273124261419,70.09591458599705,58.8624969428525,58.78193239441759,False
2025-01-05 07:45:00,84.16874450653299,0.0,68.19409398701539,68.36548237043391,64.75322961098387,64.75623520461382,66.44429562079232,66.26442805187054,69.57717976149686,69.6587613121137,58.487352007759895,58.414603549120635,False
2025-01-05 08:00:00,85.70494965095168,0.0,68.09198689570435,67.75673157101956,64.62619576336563,64.67980050918898,66.29979444601604,66.59148411485508,69.38365129649301,69.62003933977482,58.28874462359457,58.56338776690805,False
2025-01-05 08:15:00,87.84547278688015,0.0,68.03098291280037,67.92268373183987,64.55029926520064,64.58394267511318,66.21346207592826,66.02251921161731,69.26802752326695,69.17135915853454,58.17008644508171,58.06864944047717,False
2025-01-05 08:30:00,86.5981880982622,0.0,68.08639818558211,68.12792114498174,64.61924271690305,64.41667950419473,66.29188534618982,66.24513943109736,69.37305874628504,69.26114127384363,58.27787408479085,58.408325448295024,False
2025-01-05 08:45:00,83.09901430566661,0.0,68.20163706585436,68.0883541529418,64.76261413379699,64.35168416545356,66.45497052828071,66.1899262435612,69.59147652042267,69.804720567135,58.50202396773351,58.441835726835535,False
2025-01-05 09:00:00,79.70339709182794,0.0,68.36404775959745,68.5538217514207,64.96467311966784,64.96834042795581,66.68481290005704,66.64080243639745,69.89930129396934,69.87948611204737,58.817927228032445,58.852001647790566,False
2025-01-05 09:15:00,71.77464870640944,0.0,68.61081130408463,68.7197156590405,65.27167748249514,65.44706799885566,67.03403078113172,66.85857938097806,70.36700406926458,70.48023335313569,59.297904293764816,59.25371898056557,False
2025-01-05 09:30:00,64.03920791085505,0.0,68.88571017204474,68.73299253031693,65.61368566678938,65.69336915107827,67.42306555682521,67.44013549162625,70.88803307189832,70.91568807797466,59.83260706880762,60.12524859121062,False
2025-01-05 09:45:00,58.887962667797176,0.0,69.05015675988757,69.09582208830965,65.81827755666822,65.70783658918747,67.65578911036228,67.66003812212472,71.1997165731294,70.95972417301674,60.152470324405385,60.36395625699664,False
2025-01-05 10:00:00,53.60245250630614,0.0,69.20670683379257,69.20183568520495,66.0130452067668,66.16725324157669,67.87733757776174,67.86934214741306,71.49643343294836,71.49182185810929,60.456974157292294,60.369369757308995,False
2025-01-05 10:15:00,46.87342698861645,0.0,69.38769607960889,69.27005730327161,66.238218208743,66.21946154636403,68.1334721743557,68.04195734444714,71.8394710268638,72.18442063730603,60.80901435559872,60.795554740111974,False
2025-01-05 10:30:00,41.04394971502534,0.0,69.51650671797559,69.55539986420582,66.39847457091889,66.20026996017211,68.31576400471408,68.2487031159339,72.08361200472524,72.11519220534363,61.05956251645787,61.297463091101854,False
2025-01-05 10:45:00,36.99000904603414,0.0,69.59827491603107,69.69438428256151,66.50020432032633,66.74431452124604,68.43148173329341,68.42262540069765,72.23859119032952,72.59712459692729,61.218608942276035,61.145799511838916,False
2025-01-05 11:00:00,32.86443939090178,0.0,69.68374087103332,70.03339457176703,66.60653453662074,66.72945167251342,68.55243249922582,68.50231438921877,72.40057891193933,72.58793231647036,61.38484783460218,61.488001662369854,False
2025-01-05 11:15:00,29.90055992696477,0.0,69.73211467894443,69.6923106626973,66.6667175353135,66.59733932772207,68.62089074225091,68.32483834078961,72.49226410903212,72.65131318974908,61.47893919816936,61.438379714798856,False
2025-01-05 11:30:00,28.920678554652092,0.0,69.74557632964417,69.69258977587002,66.68346549338104,66.62029254598247,68.63994156737543,68.65774119283402,72.51777862093226,72.66586572387978,61.5051233073992,61.42011635360268,False
2025-01-05 11:45:00,27.217052927873265,0.0,69.77241244060966,69.82920833918536,66.7168529338348,66.41014369438408,68.67791982638903,68.49411105646867,72.5686423885231,72.79382776809719,61.5573219327012,61.61761117516302,False
2025-01-05 12:00:00,26.15523575571337,0.0,69.78961889163884,69.7916043925591,66.73825988657461,66.84861989061663,68.7022702643021,68.49853075507328,72.60125460000704,72.47511222920647,61.590790012006906,61.631733375236415,False
2025-01-05 12:15:00,25.914665889818924,0.0,69.79319458782965,69.60876847822571,66.74270849478778,66.79627779622848,68.70733056220678,68.8710681051134,72.60803178841026,72.68105457048264,61.59774505947624,61.61861182044048,False
2025-01-05 12:30:00,25.400786102507638,0.0,69.80116268472086,69.7903628958549,66.75262179261351,66.94157767054557,68.71860695199254,68.70075267600252,72.62313410442526,72.489663506023,61.613243717405,61.53940665409019,False
2025-01-05 12:45:00,25.36940762551975,0.0,69.79993969759897,69.87273519005845,66.7511002454056,66.82952680951794,68.71687618997017,68.85022366703086,72.62081611830524,72.834350039145,61.61086489855879,61.76024370721464,False
2025-01-05 13:00:00,25.297612235182907,0.0,69.80137468987013,69.79000896840115,66.75288555323466,66.68520924964875,68.71890698005852,68.54815797101438,72.6235359279481,72.55728215882215,61.61365608629741,61.54247914625456,False
2025-01-05 13:15:00,25.56957123187156,0.0,69.79841537420528,69.97518300175302,66.74920379861413,66.77908950480152,68.71471897916051,69.08549034056882,72.61792699510382,72.64350322300676,61.60789995383317,61.56439008774258,False
2025-01-05 13:30:00,25.59033694316378,0.0,69.79573488114312,69.86102297471878,66.74586893378908,67.05737563266794,68.7109255658775,68.58412749613086,72.61284652810477,72.74170343683143,61.602686156157475,61.6338487457996,False
2025-01-05 13:45:00,25.999357805319885,0.0,69.79369349262916,69.98383702674974,66.74332919405033,66.61475273348371,68.70803660846373,68.70669652827993,72.60897738659347,72.35017424729232,61.59871547373355,61.4098945047809,False
2025-01-05 14:00:00,25.43721912826957,0.0,69.79860766326357,69.63228721702286,66.74944302998001,66.78386208464877,68.71499110516525,68.6366292404506,72.61829144977388,72.54766820110754,61.60827397317276,61.71917287702399,False
2025-01-05 14:15:00,25.346293284875784,0.0,69.80049986055394,69.82361185937627,66.75179715738848,66.8972086260007,68.71766892830031,68.9033929735238,72.62187782200716,72.52211856395292,61.61195446538292,61.75256101042087,False
2025-01-05 14:30:00,26.04248847883116,0.0,69.78987086176271,69.61980520794975,66.73857336856591,66.93784519018467,68.70262685049445,68.60415393447164,72.60173217106185,72.90371913928105,61.591280116333195,61.67997822566107,False
2025-01-05 14:45:00,25.672365210153988,0.0,69.79710386277674,69.9142810435603,66.74757211622234,66.90546877886467,68.71286293821632,68.70225559945764,72.61544122462152,72.62213996676604,61.60534894732818,61.71910190222479,False
2025-01-05 15:00:00,25.75772894302311,0.0,69.79608745609,69.67414135239397,66.74630758062052,66.78157557209327,68.71142452724607,68.89374688972072,72.6135147803033,72.85591214392761,61.60337194582213,61.72030135893785,False
2025-01-05 15:15:00,26.788914606129392,0.0,69.78054618332817,69.68053355579714,66.7269723155526,66.70398767151387,68.68943063688288,68.56581102868195,72.58405866101539,72.39674726940923,61.57314278651313,61.62317513825856,False
2025-01-05 15:30:00,27.49597576570671,0.0,69.7681362195144,69.85005299414827,66.71153278601722,66.7479294267158,68.67186815099677,68.7553606508484,72.56053746168644,72.55413499725232,61.5490043019183,61.61093801120166,False
2025-01-05 15:45:00,28.573772556508697,0.0,69.75028409942577,69.85054675221868,66.6893225411274,66.58887032691656,68.64660396716845,68.65437878201737,72.5267014826818,72.43316110623739,61.51428033880184,61.43530433432442,False
2025-01-05 16:00:00,30.62424504127252,0.0,69.71797192727726,69.87782470348527,66.64912220342104,66.72973728155515,68.60087602824589,68.89670542103747,72.46545867381754,72.43707181933227,61.45143028691294,61.90619464917953,False
